source_file,event_name,date,start_time,end_time,stage_or_venue,session_title,session_type,session_description,speaker_name,speaker_title,speaker_company,topic_category,raw_text,confidence_level,notes,clean_session_title,topic_v2
IMG_3343.PNG,Blockchain Futurist Conference,,05:30 pm,06:00 pm,Main Stage,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,,,Roshan Robert,,OKX,DeFi,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR.,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,DeFi
IMG_3343.PNG,Blockchain Futurist Conference,,05:30 pm,06:00 pm,Main Stage,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,,,Charles Allen,,BTCS Inc.,DeFi,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR.,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,DeFi
IMG_3343.PNG,Blockchain Futurist Conference,,05:30 pm,06:00 pm,Main Stage,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,,,Sidney Powell,,Maple Finance,DeFi,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR.,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,DeFi
IMG_3343.PNG,Blockchain Futurist Conference,,05:30 pm,06:00 pm,Main Stage,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,,,Annelise Osborne,,Author,DeFi,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR.,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,DeFi
IMG_3343.PNG,Blockchain Futurist Conference,,05:30 pm,06:00 pm,Main Stage,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,,,Ashton Addison,,Crypto Coin Show,DeFi,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR.,TRADFI TO DEFI PANEL: TradFi Meets DeFi: Building Bridges in Blockchain,DeFi
IMG_3343.PNG,Blockchain Futurist Conference,,06:00 pm,06:05 pm,Main Stage,Closing Remarks,,,Mahyar Akhbari,,Blockchain Futurist Conference,Other,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR.,Closing Remarks,Other
IMG_3343.PNG,Blockchain Futurist Conference,,08:30 pm,09:00 pm,Futurist | Events,Hard Rock Guitar Light Show,,,,,,Other,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR. No speaker name visible or confidently extracted.,Hard Rock Guitar Light Show,Other
IMG_3343.PNG,Blockchain Futurist Conference,,08:00 am,06:00 pm,Futurist,Registration Open,,,Nov A,,,Other,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR. Speaker/company pattern not confidently parsed. Speaker company not visible or confidently extracted.,Registration Open,Other
IMG_3343.PNG,Blockchain Futurist Conference,,09:00 am,10:00 am,Argentum AI Stage @ Entice | AI,AI Futurist Conference Doors Open,,,,,,AI x Crypto,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",high,No full date visible in OCR. No speaker name visible or confidently extracted.,AI Futurist Conference Doors Open,AI x Crypto
IMG_3344.PNG,Blockchain Futurist Conference,,09:00 am,10:00 am,Rooftop Stage,,,,,,,Other,"< Agenda
& Filters Q Search

Rooftop Stage Doors Open
09:00 am - 10:00 am A
© Rooftop Stage e Rooftop Stage
Day 2 Main Stage
Opening Remarks
09:30 am - 09:35 am I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Welcoming from the City of
Miami: The Collaborative Future:
Building the Intelligent City
Together 1
09:35 am - 09:40 am A
Keith A. Carswell (City of Maimi's Department
of Economic Innovation & Development)
© Main Stage e Main Stage
Insights from 200 Crypto CEOs.
Presented by Blockchain North
09:40 am - 09:50 am FA
Florent Thévenin (Blockchain North)
© Main Stage e Main Stage
Quantum Computers Will Steal
Your Coins, Unless... Presented by
Project Eleven 7
09:50 am - 10:05 am [4
Graeme Moore (Project Eleven)
© Main Stage e Main Stage",low,Missing session title from OCR context. No full date visible in OCR. No speaker name visible or confidently extracted.,,Other
IMG_3344.PNG,Blockchain Futurist Conference,,09:30 am,09:35 am,Main Stage,Opening Remarks,Opening / Welcome,,Mahyar Akhbari,,Blockchain Futurist Conference,Other,"< Agenda
& Filters Q Search

Rooftop Stage Doors Open
09:00 am - 10:00 am A
© Rooftop Stage e Rooftop Stage
Day 2 Main Stage
Opening Remarks
09:30 am - 09:35 am I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Welcoming from the City of
Miami: The Collaborative Future:
Building the Intelligent City
Together 1
09:35 am - 09:40 am A
Keith A. Carswell (City of Maimi's Department
of Economic Innovation & Development)
© Main Stage e Main Stage
Insights from 200 Crypto CEOs.
Presented by Blockchain North
09:40 am - 09:50 am FA
Florent Thévenin (Blockchain North)
© Main Stage e Main Stage
Quantum Computers Will Steal
Your Coins, Unless... Presented by
Project Eleven 7
09:50 am - 10:05 am [4
Graeme Moore (Project Eleven)
© Main Stage e Main Stage",high,No full date visible in OCR.,Opening Remarks,Other
IMG_3344.PNG,Blockchain Futurist Conference,,09:35 am,09:40 am,Main Stage,Welcoming from the City of Miami: The Collaborative Future: Building the Intelligent City Together 1,Opening / Welcome,,Keith A. Carswell,,City of Maimi's Department of Economic Innovation & Development,Other,"< Agenda
& Filters Q Search

Rooftop Stage Doors Open
09:00 am - 10:00 am A
© Rooftop Stage e Rooftop Stage
Day 2 Main Stage
Opening Remarks
09:30 am - 09:35 am I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Welcoming from the City of
Miami: The Collaborative Future:
Building the Intelligent City
Together 1
09:35 am - 09:40 am A
Keith A. Carswell (City of Maimi's Department
of Economic Innovation & Development)
© Main Stage e Main Stage
Insights from 200 Crypto CEOs.
Presented by Blockchain North
09:40 am - 09:50 am FA
Florent Thévenin (Blockchain North)
© Main Stage e Main Stage
Quantum Computers Will Steal
Your Coins, Unless... Presented by
Project Eleven 7
09:50 am - 10:05 am [4
Graeme Moore (Project Eleven)
© Main Stage e Main Stage",high,No full date visible in OCR.,Welcoming from the City of Miami: The Collaborative Future: Building the Intelligent City Together 1,Other
IMG_3344.PNG,Blockchain Futurist Conference,,09:40 am,09:50 am,Main Stage,Insights from 200 Crypto CEOs. Presented by Blockchain North,Presentation,,Florent Thévenin,,Blockchain North,Other,"< Agenda
& Filters Q Search

Rooftop Stage Doors Open
09:00 am - 10:00 am A
© Rooftop Stage e Rooftop Stage
Day 2 Main Stage
Opening Remarks
09:30 am - 09:35 am I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Welcoming from the City of
Miami: The Collaborative Future:
Building the Intelligent City
Together 1
09:35 am - 09:40 am A
Keith A. Carswell (City of Maimi's Department
of Economic Innovation & Development)
© Main Stage e Main Stage
Insights from 200 Crypto CEOs.
Presented by Blockchain North
09:40 am - 09:50 am FA
Florent Thévenin (Blockchain North)
© Main Stage e Main Stage
Quantum Computers Will Steal
Your Coins, Unless... Presented by
Project Eleven 7
09:50 am - 10:05 am [4
Graeme Moore (Project Eleven)
© Main Stage e Main Stage",high,No full date visible in OCR.,Insights from 200 Crypto CEOs. Presented by Blockchain North,Other
IMG_3344.PNG,Blockchain Futurist Conference,,09:50 am,10:05 am,Main Stage,"Quantum Computers Will Steal Your Coins, Unless... Presented by Project Eleven",Presentation,,Graeme Moore,,Project Eleven,Infrastructure,"< Agenda
& Filters Q Search

Rooftop Stage Doors Open
09:00 am - 10:00 am A
© Rooftop Stage e Rooftop Stage
Day 2 Main Stage
Opening Remarks
09:30 am - 09:35 am I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Welcoming from the City of
Miami: The Collaborative Future:
Building the Intelligent City
Together 1
09:35 am - 09:40 am A
Keith A. Carswell (City of Maimi's Department
of Economic Innovation & Development)
© Main Stage e Main Stage
Insights from 200 Crypto CEOs.
Presented by Blockchain North
09:40 am - 09:50 am FA
Florent Thévenin (Blockchain North)
© Main Stage e Main Stage
Quantum Computers Will Steal
Your Coins, Unless... Presented by
Project Eleven 7
09:50 am - 10:05 am [4
Graeme Moore (Project Eleven)
© Main Stage e Main Stage",high,No full date visible in OCR.,"Quantum Computers Will Steal Your Coins, Unless. Presented by Project Eleven",Infrastructure
IMG_3345.PNG,Blockchain Futurist Conference,,10:00 am,10:10 am,Argentum AI Stage @ Entice | AI,AI Futurist Conference Welcoming and Opening Remarks,Opening / Welcome,,,,,AI x Crypto,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",high,No full date visible in OCR. No speaker name visible or confidently extracted.,AI Futurist Conference Welcoming and Opening Remarks,AI x Crypto
IMG_3345.PNG,Blockchain Futurist Conference,,10:00 am,10:10 am,Rooftop Stage,Day 2,,,,,,Other,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",high,No full date visible in OCR. No speaker name visible or confidently extracted.,Day 2,Other
IMG_3345.PNG,Blockchain Futurist Conference,,10:00 am,11:00 am,Futurist | Events,Book Signing with Amanda Wick & Annelise Osborne .,,,,,,Other,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",high,No full date visible in OCR. No speaker name visible or confidently extracted.,Book Signing with Amanda Wick & Annelise Osborne.,Other
IMG_3345.PNG,Blockchain Futurist Conference,,10:00 am,03:00 pm,Argentum AI Stage @ Entice | Events,AI Futurist Conference brought to you by Argentum AI .,,,,,,AI x Crypto,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",high,No full date visible in OCR. No speaker name visible or confidently extracted.,AI Futurist Conference brought to you by Argentum AI.,AI x Crypto
IMG_3345.PNG,Blockchain Futurist Conference,,10:00 am,06:00 pm,Futurist | Events,NFT Gallery By BitBasel,,,,,,NFT / Creator Economy,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",high,No full date visible in OCR. No speaker name visible or confidently extracted.,NFT Gallery By BitBasel,NFT
IMG_3345.PNG,Blockchain Futurist Conference,,10:05 am,10:35 am,,PAYMENTS PANEL: The Next Transaction: How Payments Power Digital Adoption,,,Sami Start,,Transak,Stablecoins / Payments,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",low,Missing or uncertain stage/venue. No full date visible in OCR.,PAYMENTS PANEL: The Next Transaction: How Payments Power Digital Adoption,Payments
IMG_3345.PNG,Blockchain Futurist Conference,,10:05 am,10:35 am,,PAYMENTS PANEL: The Next Transaction: How Payments Power Digital Adoption,,,Elina Cohen,,QuickNode,Stablecoins / Payments,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",low,Missing or uncertain stage/venue. No full date visible in OCR.,PAYMENTS PANEL: The Next Transaction: How Payments Power Digital Adoption,Payments
